time,P_in,P_out,T_in,T_out,Hum_in,Hum_out,CO2_V1,CO2_V2,O3_WE,O3_AE,Altitude,Flow (binary),Flowrate,CO2_C,O3_C,center of mass,SB_Temp
0,980,1000,5,5,,,,,,,0,1,flowrate(time),,,,Pump_Temp
2,981,999,5,5,,,,,,,5,,flowrate(time),,,1,In_Temp
5,982,998,5,5,,,,,,,10,,flowrate(time),,,,Out_Temp
6,983,997,5,5,,,,,,,15,,flowrate(time),,,,In_Press
8,984,996,5,5,,,,,,,20,0,flowrate(time),,,,Out_Press
10,985,995,5,5,,,,,,,25,,,,,,In_Hum
12,986,994,4,4,,,5,5,10,10,30,,,"f(CO2_V1,CO2_V2)",f(O3_V),,Out_Hum
14,987,993,4,4,,,,,,,35,1,flowrate(time),,,,Gps_X
16,988,992,4,4,,,,,,,40,,flowrate(time),,,,Gps_Y
18,989,991,4,4,,,,,,,45,,flowrate(time),,,1,Gps_altitude
20,990,990,4,4,,,,,,,50,,flowrate(time),,,,O3_1
22,991,989,4,4,,,,,,,55,,flowrate(time),,,,O3_2
24,992,988,3,3,,,,,,,60,0,flowrate(time),,,,CO2_1
26,993,987,3,3,,,,,,,65,,,,,,CO2_2
28,994,986,3,3,,,6,6,12,12,70,,,"f(CO2_V1,CO2_V2)",f(O3_V),,
30,995,985,3,3,,,,,,,75,1,flowrate(time),,,,status['valve1']
32,996,984,33,33,,,,,,,80,,flowrate(time),,,,status['valve2']
34,997,983,3,3,,,,,,,85,,flowrate(time),,,,status['heater1']
36,998,982,3,3,,,,,,,90,,flowrate(time),,,,status['heater2']
38,999,981,3,3,,,,,,,95,,flowrate(time),,,,status['pump']
40,1000,980,0,0,,,,,,,100,,flowrate(time),,,,stages['stage1']
,,,,,,,,,,,,,,,,,stages['stage2']
,,,,,,,,,,,,,,,,,stages['stage3']
