In_Temp,Out_Temp,In_Press,Out_Press,In_Hum,Out_Hum,Pump_Temp,SB_Temp,Gps_X,Gps_Y,Gps_altitude,O3_1,O3_2,CO2_1,CO2_2,Data_acq,valve_1,valve_2,heater_1,heater_2,pump,stage_1,stage_2,stage_3,cycle_id,cycle_duration,stage1_duration,stage2_duration,stage3_duration,stage1_start,stage2_start,stage3_start
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1,1000,5,3,1,50,30,1034,7900,789,35,36,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
